tic_id,toi_id,Disposition,RA,Dec,Tmag,Epoc,Period,Duration,Transit_Depth,Sectors,star_rad,teff,SN,camera,ccd,star_mass,Qingress,logg
284475976,1628.01,KP,291.1623398,55.4731477,11.154,2392.44491417047,2.14364535864787,3.14699797738963,9105.79546669743,23,1.77060997486115,6148.0,69.829834,1,3,4.365527603349003,-1.3954789984960738,2.1408922454433177
353475866,1693.01,PC,90.308464784297,34.7731668781624,10.6714,1817.68314899132,1.76688101532694,1.30174835081032,1005.8407495868,19,0.46126,3474.0,9.257097,3,2,0.9047145519047408,0.3688544350584515,4.771732477512957
310003988,1629.01,KP,224.8728253,46.9601334,11.191,1932.20660031534,4.54216784999364,4.24196446781234,9240.66297219083,23,1.72829,5939.3,56.08309,1,2,5.676284292695829,-1.347221044995481,1.9689181721204534
396562848,1640.01,PC,44.3260796956173,76.5531250821211,11.0548,1792.60371861319,1.94952131829711,0.675836825499473,2184.5045850097,18,0.260187,3414.0,19.008568,3,3,5.99485282592191,0.9809166462226617,4.938377555411448
348673213,1639.01,PC,35.8071583469788,56.5701642666199,12.974,1791.46804690432,0.901465043293428,2.55621546285242,3156.56582644838,18,0.611023,3896.0,8.927408,2,1,2.9650105407595073,0.5679914867648246,3.92427529325803
101011575,560.02,PC,129.688588,-13.256682,8.53239,1533.62032940405,18.8797436765742,3.6258285750852,1466.2272195628,8,0.630294024944305,4695.0,10.9678135,3,1,3.5278828174585444,-0.43411381122642045,1.9294311313150159
267574918,1690.01,PC,284.41393192959,53.509250467677,16.338,1683.63233859206,1.40805196228847,0.388455115666695,131095.864679972,14,1.0,5780.0,17.13399,1,1,6.885168439960394,-0.9436098011460701,4.866158027281699
268334473,1691.01,PC,272.406133451681,86.859645630564,9.52636,1818.09149882274,16.736715979194,4.96574572548351,1171.87705853816,19,1.00422,5759.0,31.222721,1,3,6.26435470038126,-0.8069752997793125,2.7067461619649285
396740648,1694.01,PC,97.7482109435291,66.3606832508734,10.7424,1843.657627,3.77012960886973,2.85120563457313,4361.18010817049,19,0.81833,5058.0,26.865028,1,3,1.6662189423551332,-1.222514804253588,1.8178756104951388
237928815,703.01,PC,57.999569,-59.882613,10.178,1356.92488878771,8.6729352778586,2.94391026459351,794.204345636535,2,0.91,5384.0,14.829322,3,3,2.0371627813476088,-0.16063111354435233,2.0099956356504904
309436531,3217.01,EB,138.8056761,-79.7743741,12.33,2383.9669291,3.2136333,1.875,7810.0,11,1.25,6189.4,65.0,1,1,7.172979390438484,0.37870855777245116,2.9516681766229107
152800085,2325.01,PC,343.5446728,-36.2876993,9.51,2083.39525,4.26991,1.509,2240.0,2,1.62,6580.0,12.0,2,1,2.1414778765292515,0.629365973000692,2.8052756533554826
253434221,4338.01,PC,196.7333583,-58.1109469,10.032,2350.8110129,7.4997774,1.278,2050.0,11,1.91,4979.2,20.0,2,2,7.4829363875734405,-0.7824362149994061,2.2054008138369534
350445771,258.01,EB,85.46744,-56.740516,10.998,2385.9360895,3.1901603,1.315,2680.0,1,1.99,6474.57,42.0,3,1,2.525678031496033,-1.0740223543562875,3.337609722837188
142087638,2404.03,PC,98.4423779664364,-74.1901230405902,11.1464,1512.16239854249,746.066415649,4.06112000300605,2205.29904222494,7,1.18002998828888,6142.0,12.78098,2,2,6.656656458640211,0.16183596830427938,1.6246413839512481
153065527,406.01,PC,49.2624,-42.2424,11.222,1388.56746002981,13.1757294345325,2.15702723128186,2479.34771378052,3,0.388608992099762,3349.0,16.977493,1,2,6.921373830711007,0.352073136056237,1.4443236208361077
237184773,1152.01,PC,283.489831,37.380428,7.4,1684.09087,6.5012,5.453,2240.0,14,,5485.0,39.0,3,3,3.398496567418803,0.4700955417164525,3.9368415094033913
220076110,2796.01,PC,84.1527077,0.8962675,11.916,2189.9779399,4.808498,1.405,11010.0,6,1.38,5449.5,55.0,2,2,6.481876099188808,0.508456134074875,2.2337557529971175
395171208,1333.01,PC,325.0145999,48.4068126,9.035,1715.11714,4.72088,4.374,5810.0,15,1.8,6696.0,56.0,2,1,1.3999405265102784,0.34744711742847856,3.2984880721852368
425220920,985.01,PC,111.643954,7.016344,10.201,1494.52201,8.76905,3.504,14361.0,7,1.59,5906.8,43.0,2,2,5.618847954270347,-0.6325405912622979,4.017590199377811
274151135,1105.01,PC,146.062544,-89.471552,10.281,2369.6949088,10.8681705,2.33,1420.0,12,0.76,4664.0,23.0,1,3,5.031699146782915,0.5562272916389845,2.519022662905568
282091493,3468.01,PC,135.2924565,-75.0883254,13.571,1647.6855143,3.3789946,3.332,11150.0,10,0.82,4809.0,18.0,3,1,2.3231669467600713,0.1345809443483723,2.168786966492704
421951960,4183.01,PC,329.829786,-19.744622,9.077,1332.49629602018,11.7915574401153,1.60633452991379,661.968515661218,1,1.24512004852295,6407.0,7.5005584,2,3,5.429610137243634,-0.15615649596035963,4.144340288574943
142276270,1136.03,PC,192.1848886,64.8553193,8.936,1699.38530475578,26.3218638309533,5.20700759009397,1596.12862022014,14,0.977727,5729.0,8.812254,3,1,5.488469791662605,0.8927275357720159,2.9366837973008098
150030205,286.02,PC,90.983643,-60.666326,9.076,2289.0665017,39.3620473534678,4.68399227944137,602.993661922382,1,0.793596982955933,5245.0,24.598833,1,3,4.174057875044173,-1.0422200321533834,2.514666477658004
350743714,165.01,KP,88.885933,-57.290593,9.789,2381.2744667,7.7576425,3.133,7390.0,1,1.41,6038.0,413.0,1,1,1.9214912613984247,-1.1891796192886912,1.9332033692559967
300812741,2322.01,PC,116.9729986,-71.0017376,10.053,2381.2513776,20.2259183,0.692,460.0,1,0.7,4465.0,14.0,1,2,5.471841711086342,0.44800865311424265,3.0201758257710973
375059587,786.01,PC,100.104098,-63.33925,9.804,2365.7174851,12.6693292527488,4.91251756818271,321.437460445985,1,1.31433999538422,5853.8,17.724228,3,1,5.026239863177206,-0.24310587482778523,1.3399173784267555
350575997,4386.01,PC,246.621371886797,-63.4578443163479,9.7688,2363.25551724647,2.01316725332523,1.33941440187842,980.671748373221,39,1.75075995922089,8127.0,14.818044,3,3,2.5279708664069935,-0.7121825234048734,4.71691203419217
314865962,208.01,PC,53.281311,-72.744226,10.315,2369.2805061,22.4642328253742,5.33595591748562,610.800358456469,1,0.978380978107452,5493.0,15.341772,3,3,7.547225618542768,-0.3089610784757235,1.4235191526021334
149603524,102.01,KP,87.139956,-63.988427,9.716,2384.9431218,4.4119288,3.894,14790.0,1,1.21,6280.0,863.0,2,3,3.9662324241269356,0.6544523852107833,2.16909565686366
33831980,806.01,PC,63.41678,-76.097667,11.888,2354.1841841,21.9165403424443,3.50490600553924,1246.11395849509,1,0.63160902261734,4130.0,13.879484,2,1,4.364715841745661,-1.4160975154998376,1.6982683607412188
144440290,222.01,PC,359.161519,-44.719088,8.723,1376.544,,0.68,5530.0,2,1.0929,5709.0,20.308218,3,1,4.3052623699610635,0.9862159776794823,1.056868575242842
327301957,1074.01,PC,310.760836,-72.01043,10.562,1662.6509642774,13.9427597097298,3.77325109379194,1351.48763717061,13,0.741671025753021,5206.0,11.199634,1,2,2.7191410445408093,-0.01089660431683881,1.5336889089198418
260647166,1233.04,PC,186.574587,-51.362819,8.618,1572.111754,3.795304,2.312993,321.974855,11,0.900854,5723.87,8.657716,1,3,7.25215510509101,-0.6607147763486533,3.384724469695132
441642457,2073.01,PC,209.883014430184,58.933012763423,9.45253,1745.49660313489,79.8289464699317,4.41850000280276,695.447798305397,15,1.15632,5729.0,7.3073893,3,2,1.8748536015687365,-0.6728925871602769,2.3265215778415445
381856447,2206.01,KP,322.2528733,-58.8361947,10.722,2037.77354002841,1.76901210452915,1.01729533190574,10110.2139841288,27,0.701795,4683.0,63.949917,2,1,5.075519493465368,-1.222717186706423,1.468532545127911
124778445,2503.01,KP,94.4448063345963,-35.7064018122898,13.9819,2203.3958675753,1.67515675725508,2.27181939901218,17781.0520005207,33,0.963518,5457.0,24.296297,3,3,2.7072034050821445,-0.08860323979777363,4.100057144621918
146244533,3358.01,PC,133.542127,-48.072809,10.513,2296.5563893,8.8088443,4.411,3550.0,8,1.58,8072.0,32.0,2,1,2.760562557334381,0.13499063278231294,2.1341514268631485
95057860,4201.01,PC,90.4746718,-13.4613977,13.501,1485.2863086,3.5809733,2.18,36850.0,6,0.61,3790.0,50.0,3,3,0.8589437240547717,-0.48971093702761115,2.2868067551875084
158697949,4204.01,PC,86.9051649,4.3829571,10.979,1484.9781332,3.9592516,3.269,3160.0,6,1.39,7068.0,34.0,3,3,2.475393236195031,-0.6869612293824945,2.4895456875382616
280304556,4208.01,PC,100.898906,-1.1584641,13.662,1489.2759824,1.72328,3.005,14180.0,6,,,18.0,1,1,7.8392356823444285,-0.7963303301962891,2.0054816548849375
200090347,4209.01,PC,86.682025,3.9897625,13.298,1489.6867706,0.8631737,1.227,6330.0,6,1.47,6142.0,15.0,2,2,1.274147054032174,0.10750992850861896,2.1328859337678177
126864892,4212.01,PC,116.382073,-25.984678,11.974,2252.9789605,2.3485025,1.804,3070.0,7,,8807.8,12.0,2,1,5.547550292025775,-1.313495231391034,3.7262764025013104
42015200,848.01,PC,24.2159763,-39.1425565,11.682,1391.66318,9.77742,6.713,6740.0,3,2.87,4513.0,48.0,1,1,1.071409362733664,0.611967939105011,2.2809917825030457
187861378,4216.01,PC,111.293245,-8.620069,11.249,2251.5318549,2.1816809,3.83,1280.0,7,,8582.7,16.0,3,1,2.465979276940599,0.18258997843820235,4.013059003511222
127328218,4226.01,PC,116.964467,-25.5679455,11.564,2252.2468645,2.9628955,1.909,4610.0,7,2.04,7998.0,18.0,2,1,5.51944332560512,0.8960941566779237,4.521829297084725
113295476,4233.01,PC,113.2666274,-30.104136,13.569,1514.8243424,1.820443,2.643,7330.0,7,1.94,6079.0,10.0,2,3,8.162086520529835,-1.0419905795371118,2.918703935933828
455272393,3438.01,PC,146.331817,3.094456,11.921,2278.6595361,1.6660266,1.316,2450.0,8,2.01,5993.3,18.0,3,1,4.554429077816413,-0.5833850267025881,4.622224206778642
464328419,2954.01,PC,155.8413472,-55.6789944,12.374,1587.8559125,4.8397135,3.611,24180.0,9,,12745.0,80.0,1,3,7.061089078840744,0.8983661574312904,1.8943347339280683
245947683,950.01,PC,70.3750499,14.8156571,10.21,1439.35452,1.14288,1.699,2270.0,5,1.51,6706.0,9.0,2,3,7.96706030672342,-1.1078999312172684,4.010020306237929
146664561,4272.01,PC,159.9796583,-43.7704282,12.844,2305.5604369,2.7302636,2.645,9410.0,9,1.39,6307.0,9.0,2,2,2.2529013064136856,0.047720077000882544,2.18907157700694
144700903,532.01,PC,85.0799,11.5629,12.663,1470.576303,2.326811,1.669099,8583.056608,6,0.606,3946.0,20.497864,1,3,1.3441367141777445,-0.1061102411223398,1.556031910146162
302895996,531.01,PC,83.1166,15.5561,13.596,1468.847149,0.567995,1.408867,5208.552517,6,0.368,3462.0,9.056893,2,1,3.21997105919689,-0.84088538489191,3.68319705563284
200805484,2654.01,PC,52.9816444,-47.994527,13.072,2168.0719858,2.967599,1.688,10410.0,3,0.76,4396.0,46.0,2,3,4.37232147370127,-1.0215375840746193,4.62714186008943
30499203,4294.01,PC,285.6285281,-31.5431893,13.514,1677.763801,2.4330551,1.882,15280.0,13,,5512.0,11.0,3,1,4.482676567261475,-0.05194070592716815,4.32318460582197
35582553,649.01,PC,102.2226974,-13.527288,10.046,2202.57830585941,0.93584982597009,1.63008409081372,1939.86140965398,33,2.43259,6779.0,20.03594,3,2,6.961300071559625,0.5952018118348334,2.5228394301275756
281408474,628.01,PC,99.2630669,1.7675543,9.656,1469.2352,3.4076,3.69,7500.0,6,1.38,6174.0,170.0,2,2,0.8531526458288441,-0.5544509156264793,3.208705660933268
102283403,896.01,PC,89.1546267,10.5517517,9.09,1471.13285,3.52985,1.907,560.0,6,1.37,6627.0,9.0,2,2,7.876347141416453,-1.3462866395856918,1.4021457850592949
283303192,2741.01,PC,104.0059595,-0.4425852,11.73,2210.2467812,2.9884191,3.575,12890.0,6,1.4,6636.0,83.0,2,3,3.0523287072779364,-0.2105734123222225,3.4462366871758383
34729329,2731.01,PC,96.0696701,-17.0528281,9.92,2227.2259757,0.9953936,2.238,280.0,6,0.84,5697.0,13.0,2,1,6.068759134983901,-0.14431203620424404,1.5933390137907852
341420329,1019.01,PC,120.1480816,-54.878563,10.635,2232.44677665416,5.23409637813213,3.69090470867784,20542.2936714085,7,1.5620299577713,7645.0,269.15555,1,3,2.432823104374186,-0.02648589366146359,4.5331009059035
409459226,973.01,PC,109.9503251,-11.9426957,10.582,1491.82839,1.27997,2.425,790.0,7,102.03,3435.0,17.0,3,1,0.7767358311461189,0.8640644233151487,1.14000137345707
265077027,961.01,PC,127.178386,4.038537,10.624,1496.16829,4.79586,2.132,26891.1,7,1.3,5782.5,84.0,2,3,2.9351381219345485,0.3421538480467572,1.7616968475865527
125894957,972.01,PC,115.280399,-26.0709533,10.548,1493.15026,2.67425,3.779,1920.0,7,36.51,4770.0,24.0,3,1,3.22872997930115,0.6733274814501682,4.34122911276382
291555748,1018.01,PC,111.7160731,-50.2666172,10.625,1492.78078,4.95912,2.509,7440.0,7,2.0,5889.0,92.0,1,3,6.356873811849174,0.4087851630841577,3.7367287048662132
33091633,984.01,PC,104.875922,-4.812187,10.215,1495.71336,7.52118,6.133,50623.3,7,0.52,6184.6,103.0,3,3,1.7510564229089893,-0.7156735204870641,4.825974486900867
151930063,2872.01,PC,119.6191847,-35.6645727,12.892,2243.6458646,5.2201338,2.584,6040.0,7,1.95,11632.0,9.0,3,2,3.628474786262744,-0.03911332648189392,3.895325988411097
81429971,598.01,PC,123.1782092,-42.9350064,10.136,2231.29470039627,3.04269197265814,4.98228445207274,1640.29837710846,7,1.0,8000.0,15.972255,1,1,7.275370040861409,-0.8772066766861281,4.9484359521166725
231937059,2862.01,PC,93.5777752,-42.8837371,13.044,2243.0861904,11.4874782,4.063,16360.0,5,1.22,5958.0,40.0,1,1,8.016395806799313,-0.49087067233758364,4.126440921383117
143994283,1021.01,PC,119.300755,-42.999065,10.516,1492.90429,1.90879,1.909,618.482,8,1.22,6022.6,14.0,1,3,6.804749560985715,0.24861703238146116,2.4433907093342127
22121296,4239.01,PC,148.5657412,-25.0935916,12.78,2277.4768814,2.8132443,3.717,5310.0,9,1.85,6614.0,9.0,2,2,2.918622757106923,0.15714737309841675,3.371242579228647
262746281,603.01,PC,141.1079428,5.766244,9.742,1523.78917,8.0885,7.864,2700.0,8,1.63,5900.8,31.0,1,2,2.088592159216698,-0.5555371237574692,4.970872630171748
101011575,560.01,PC,129.688588,-13.256682,8.53239,1517.69010788045,6.39805963618148,2.13217527113678,1505.27147199146,8,0.630294024944305,4695.0,19.004583,3,1,4.1878605382613,0.1528809240509199,3.196128041445241
74484886,4258.01,PC,137.4903952,-43.2017214,13.329,2298.0333223,3.8505662,2.499,6070.0,8,2.13,6353.0,11.0,1,1,1.5286990654326804,0.3772251956967789,2.1601363313143525
74197917,4261.01,PC,137.2850474,-46.1846589,13.768,1567.1693412,1.5040804,2.955,6130.0,8,,3810.2,20.0,3,1,3.613175522535902,0.6171667876660121,3.2429798313330314
363635669,4275.01,PC,147.7132008,-62.2031043,12.295,2305.0840153,0.761774,1.275,2360.0,9,,6132.7,16.0,1,3,0.8233814775064674,-1.0958217481438042,3.536215931382729
208297760,4417.01,PC,244.4679985,-54.1662668,9.346,2382.714035,5.2574854,2.05,1250.0,12,0.76,4846.0,13.0,1,1,7.5653391973060655,0.4676668541653677,4.207718268456761
220144363,4199.01,PC,99.040001,6.4723936,11.514,1487.7070299,4.4466179,4.511,7930.0,6,1.85,6534.0,47.0,3,1,7.39788551663968,-1.055279456715561,2.491192315519045
283702603,3424.01,PC,128.8004759,-27.4076037,12.577,2279.4713538,0.6691882,1.347,2850.0,8,1.76,6623.0,19.0,2,1,5.9902634094422895,0.9222335710250413,1.2702229088344739
299176311,4194.01,PC,22.2661915,-8.1793924,12.55,1404.8228163,1.0432995,1.169,3260.0,3,1.07,5943.0,13.0,3,1,2.467683521659236,-1.4243800444748156,2.6182918909506605
360706000,3043.01,PC,142.5848843,-65.2177477,13.326,2357.1290967,2.3725483,1.543,5010.0,9,2.08,6019.0,18.0,1,2,4.012644575863153,-0.04412449691201625,1.856214592934606
149745822,3413.01,PC,116.5383188,-33.4830349,12.588,2245.8697316,4.7114264,1.502,5410.0,7,1.47,8238.0,14.0,1,3,4.753852684213713,0.5495988977991022,1.1267931796901376
318054782,4222.01,PC,110.8681035,3.1349678,12.991,2226.9227521,0.8335712,1.509,3340.0,7,2.09,6158.0,15.0,2,3,7.225502256456985,-0.49773305964368686,2.1070494963207573
81055189,4234.01,PC,106.3550748,-21.1095789,13.539,1515.925371,0.908232,2.28,5020.0,7,1.23,6481.0,12.0,3,3,3.100572614805531,-1.016962199159363,4.143558623081505
219401954,765.01,PC,78.165079,-53.74356,9.631,1570.226021,0.861484,1.293669,286.708078,10,1.45505,5724.7,8.275544,3,3,7.636919783446396,-0.8329827698531278,3.0780965898042614
405485201,3409.01,PC,143.7320827,-12.2503979,11.748,2278.4159123,7.7605254,3.639,2060.0,8,1.09,6070.0,12.0,1,2,7.961195812380084,0.6105928062404131,4.167593784862044
280726137,4284.01,PC,345.71909,-80.1395,12.989,2056.2574862,3.5008785,4.719,5110.0,1,1.81,5759.0,22.0,1,3,6.827412987212753,0.5159119932545497,2.074851485976944
305424003,907.01,PC,262.183559,-62.840202,9.763,2388.1543692,4.58486579511254,5.2113074509238,2064.93616433022,12,2.05978989601135,6272.0,21.60535,1,3,5.315705154686714,-1.2903564488644652,2.024015281346652
301160638,3487.01,PC,255.11298,-67.780998,10.149,2378.9880336,16.0085751,4.452,14340.0,12,1.08,5992.0,37.0,2,2,4.4688141351519075,-0.8584663560023194,3.5472729198071855
374908020,1029.01,PC,88.73909,-65.958839,6.841,1365.89313,36.22214,5.107,7170.0,9,,,285.0,3,2,6.512281489746034,-0.8604038134038837,2.2927949215870886
257520272,4291.01,PC,290.5301391,-83.2334084,13.34,2043.1992588,12.1525744,5.033,5140.0,12,1.28,6029.0,1000.0,2,1,2.1033856021277564,0.8898018442466249,1.6224539311887245
342314656,4404.01,PC,123.724778073528,-57.4328768809814,10.7108,2248.47491385889,39.6246028352903,2.07330138960479,4475.01749745277,34,1.56795001029968,5869.0,17.89626,1,3,7.4994866095607335,0.47528917353371036,1.462395539842145
336613507,3192.01,PC,196.3741097,-66.3851403,12.882,1623.5981428,2.2350716,3.205,21920.0,11,1.51,7057.0,27.0,2,3,6.7106489447135855,-0.2090716591896291,2.834502347336213
207238953,4407.01,PC,50.2194259215126,-56.0717660725027,10.9015,2089.90381400936,7.13629664876648,1.94589428465776,826.174169379508,29,1.01775002479553,5559.0,8.018326,2,1,0.6878371378259225,0.4104775368773015,2.758772185969099
147950620,1194.01,PC,167.8204822,69.9647085,10.478,1684.923533,2.31060195825819,1.57654917984137,6435.89009158753,14,0.992671,5339.9,83.80994,2,2,8.17809761803254,0.5562436735647065,4.28372215611104
327210623,3313.01,PC,270.6569914,-37.4401734,12.683,2384.9572128,2.128423,2.872,11080.0,13,,3689.6,12.0,2,1,7.6819662250313,0.6891740117393157,3.9206526440100773
92226327,256.01,KP,11.247108,-15.271294,11.238,1399.92864334707,24.73734116,2.06905097692685,6560.492087026,3,0.215534999966621,3131.0,19.97876,1,2,7.892400142817304,0.959321872515877,1.8279009139198101
278683844,119.02,PC,99.237983,-58.015237,9.234,2375.8355996,10.6917564,2.96,420.0,1,0.82,5332.0,30.0,2,3,7.166760155513894,-0.9065778751120844,1.2227880496713528
464646604,4399.01,PC,287.7410437,-60.272202,7.758,2037.87149103014,7.7121208408771,2.43434812621892,728.484910863131,27,1.08958,5985.4,9.714047,3,2,5.224805594067933,0.874427908997562,1.836704238955147
287156968,1230.01,PC,118.129059,-83.824731,9.6,1620.312432,25.059898,6.792596,598.556509,13,1.22874,5696.0,12.212118,1,3,5.105202077990527,0.6108358812379637,4.574952001709908
1234810324,4415.01,PC,247.0983238,-49.5141473,10.021,2385.6950568,1.8303538,1.971,3140.0,39,,,36.0,2,1,5.367259219947915,-0.6493313167161384,1.525877608198844
263748033,4422.01,PC,270.0511857,-31.6085503,9.944,2383.2801474,4.9082538,4.381,7340.0,13,1.83,7995.0,30.0,3,1,7.820263174586121,0.11167536106815867,4.3151904961488805
160708862,1337.01,PC,227.2703877,-42.7049414,9.879,2335.35218433859,3.34491150815527,3.49682455054282,12155.4734876905,11,1.75955998897552,9364.0,134.65346,1,2,3.083070666325638,-0.11535086654788573,3.209374234206549
38846515,106.01,KP,68.959732,-64.02704,10.307,2386.7153182,2.8493824,3.806,7730.0,1,1.77,6900.0,657.0,2,1,4.534398575096816,-0.3015050148023224,4.493905728925708
123007594,3517.01,PC,278.7052464,44.7589004,13.449,1704.5948378,3.3691463,2.744,12740.0,14,1.18,5727.0,16.0,1,2,6.471204962075838,0.046910047408708966,3.4142153346173947
150151262,712.04,PC,92.936152,-65.825972,9.845,1470.86394418909,678.715808481528,5.55860709055408,1556.94032409746,3,0.720461010932922,4504.0,8.014648,1,3,4.323290555141926,-1.2293591197954248,2.940700246816473
119950057,3336.01,PC,278.746818,-55.663383,12.388,1681.5030155,10.1822686,2.424,12570.0,13,,,21.0,3,1,8.008868123907172,0.7587021948193362,1.941723722793106
98545929,1916.01,KP,109.1045334,-31.2444052,12.454,2251.4057581,1.88819938783508,3.68065020315887,4431.61042725843,7,2.12127995491028,8549.0,19.96574,1,3,5.031099761481321,0.7982405254839615,2.951998401132884
150151262,712.02,PC,92.936152,-65.825972,9.845,2256.5946855,51.6996633673767,4.75796462206517,1881.6185821744,3,0.720461010932922,4504.0,14.352951,1,3,1.6567061363357278,0.714587144027595,1.1622767899005346
270341214,173.01,PC,33.458316,-80.582809,8.866,2345.0340779,29.7536112,8.017,6530.0,1,1.47,6409.0,233.0,1,2,2.8804994984827172,0.9185844873731108,3.1202823039244314
150151262,712.01,PC,92.936152,-65.825972,9.845,2319.6208682,9.53137772853295,1.83435380392995,958.986286755443,3,0.720461010932922,4504.0,17.534647,2,2,4.25123930765459,0.9614960080634196,4.033322215968522
35315453,4412.01,PC,249.8082601,-52.0998626,10.296,2382.6901204,2.0341258,3.658,1020.0,12,2.05,6849.0,13.0,2,3,2.3434368222899735,-0.1787982830705317,2.096256597365922
356590734,1951.01,PC,172.15626,-78.8015881,9.839,2381.4023476,4.8294038,2.904,8550.0,11,1.96,5877.5,158.0,2,3,4.102544530755788,-0.4613136553462972,1.7462765000979301
231630147,4400.01,PC,317.15938,-55.56508,11.898,2038.94655143183,7.06730864498414,3.7698983685744,11374.0675653418,27,1.63563,5478.8,28.796797,2,3,3.2613513832895857,0.9117559129708654,3.25676253137385
372443687,3273.01,PC,318.3606248,-66.4814434,12.352,2052.9583708,4.2955192,2.874,20630.0,13,0.95,5875.0,21.0,2,3,5.81346254564485,-0.9411879889577182,1.9224611759993184
350931281,4403.01,PC,90.7102,-55.533122,10.736,2036.76697848768,4.46207707495826,4.59113349047996,273.30305156155,27,1.72395002841949,5515.2,11.089734,3,3,6.562450594024149,0.18262873457498818,2.994774902675877
177254988,4405.01,PC,101.594620661785,-75.4443199724027,12.3813,2039.64248624367,5.92138594042404,2.07291968313045,1328.71778087174,27,0.687025010585785,4361.0,11.204204,2,3,4.400345335653923,-0.6524234443328625,1.5571424034503125
206541859,4406.01,PC,18.0482444233133,-56.9254697447702,10.5663,2064.11899283802,30.0817796692668,3.93425598225312,5387.69877791119,28,1.41293001174927,5906.5,34.010437,3,2,3.081455891815644,-0.3671374363337043,2.2868647649977816
260189643,4408.01,PC,93.1807566300868,-57.3146531806625,13.2896,2036.34588705821,2.05417948652455,1.19658217929257,1979.09680415384,27,0.655595004558563,4389.0,12.033213,1,3,3.6746354637738494,-1.1880827243550651,4.745505469803103
142019343,4413.01,PC,97.227953,-73.3270469,9.626,2385.1034902,4.4719451,2.515,110.0,1,0.89,5364.0,9.0,1,1,4.558442143008772,-0.5793882762961503,2.0783560630591746
1405997635,4414.01,PC,267.4752283,-37.5313171,10.315,2385.3948799,1.8697825,2.721,2940.0,39,,,13.0,3,3,0.6320907049120694,-0.06628997260628289,2.169658766672644
154089169,1174.01,PC,209.2181326,68.6180147,10.255,1690.06319,8.95311,2.661,890.0,22,0.76,5029.5,14.0,3,1,3.9642857378293757,-0.7261301267889073,4.205778128957036
279177746,1353.01,PC,313.8851595,46.5020713,10.15,1742.08267,4.43126,1.724,1790.0,15,1.87,9706.0,9.0,1,1,7.316078118854929,-0.8929176357584202,1.563528556187523
141412823,4421.01,PC,84.2371965,-75.6114228,10.379,2370.4613273,21.7008057,9.387,300.0,1,1.78,5788.7,17.0,3,2,7.933779645244554,-1.3473540292075583,4.191891704610668
344600402,4423.01,PC,252.0311373,-56.6867077,10.443,2385.0155876,1.3875331,2.372,1140.0,12,1.14,5678.0,18.0,1,1,1.4137564977523964,0.7931704334835596,2.099980068643256
326386495,4424.01,PC,268.2447757,-48.5623402,9.85,2383.7970007,17.7424733,3.082,880.0,13,0.69,4926.2,11.0,3,2,2.380771108923324,-1.2708779349255404,3.4099551193173823
106940971,4425.01,PC,264.8414375,-35.3917385,9.378,2385.7344797,5.412802,4.168,3860.0,12,1.47,6468.0,13.0,3,2,2.074060458257845,-0.5367733732780574,4.6836481350556785
126125073,3450.01,PC,228.035309,-53.313309,10.376,2353.6475168,3.6387748,3.131,4600.0,12,,5095.6,77.0,2,3,5.8548673823923805,-0.7883496561059107,3.074606723106481
190271688,1963.01,PC,221.343508,-54.7611462,10.12,2341.0192965,12.6513671,4.277,25590.0,11,1.19,5394.6,219.0,3,2,4.463814760347571,-0.3711278931316133,2.5150527307175756
334125713,1949.01,PC,182.7721198,-52.6721944,9.428,1574.03841,4.62109,4.203,12220.0,10,1.45,6531.7,10.0,3,3,2.853436454051552,0.8862100236121981,1.6099693721871393
467281353,1975.01,PC,168.0761056,-60.9325821,10.16,2332.1702907,2.8319315,3.287,870.0,10,1.48,5408.7,15.0,3,2,7.241186851504401,0.8715214805140512,3.6181049379331345
452049244,3070.01,PC,173.3991429,-56.7024001,13.373,1595.6237573,0.6587357,1.576,6180.0,10,2.41,6520.0,16.0,1,3,5.205929221647415,-0.4290198216861092,3.0342786346451094
235678745,2095.01,PC,285.633044263632,75.4186052923696,11.0788,1692.81501342152,17.6633427104015,3.04995281438708,791.986195421827,14,0.463205,3746.0,12.115269,1,2,1.298189825311844,0.5654353330315136,1.9316273232936934
332715376,4354.01,PC,32.6708894836201,-0.678934069545527,10.1075,1417.57424741633,10.6306165388748,1.88474462994234,775.482605689826,4,0.969790995121002,5737.0,7.1679225,2,3,5.678338399640564,0.3977577185554293,4.452173220443912
98728690,2688.01,PC,44.1738637,-15.0553764,11.344,2165.7699573,2.1415519,2.989,1060.0,4,1.48,5530.0,11.0,3,2,2.999414133985976,-1.342546936572647,2.7716734017545166
396896334,2711.01,PC,62.5946315,3.7628557,13.072,2190.7005628,5.7604868,3.08,14580.0,5,1.12,5530.3,36.0,2,3,7.399990287175714,0.3098360593660954,2.6373646810132216
241065596,1550.01,PC,21.7361909,49.3886564,10.294,1765.12677,1.62315,1.438,2470.0,17,4.06,6628.0,30.0,2,2,4.768669468142403,0.025876038012325964,3.552027405313228
240968774,1467.01,PC,19.1139293871073,49.2337799841556,10.5977,1766.98372762557,5.97338386322362,1.60569779013089,1373.41127746593,17,0.490737,3834.0,8.569228,1,3,3.9330778747758757,-1.0701029514725164,1.3085283324983168
285666479,1569.01,PC,43.6106754,52.0710475,10.424,1791.98363,1.71614,2.038,681.449,18,4.92,5511.5,13.0,1,2,4.975292553663656,-1.1372537118708832,2.1983651728368483
